Timestamp,Category,Amount
1674585000,Miscellaneous,78
1674412200,Living,3144
1673980200,Miscellaneous,124
1673721000,Health,326
1673893800,Health,230
1674325800,Food,71
1672511400,Health,386
1675103400,Health,217
1673721000,Food,67
1672511400,Miscellaneous,349
1674844200,Food,82
1673029800,Living,2571
1674585000,Food,65
1674239400,Health,289
1672511400,Miscellaneous,343
1674153000,Health,244
1674412200,Health,271
1672770600,Food,100
1674066600,Living,2816
1674239400,Miscellaneous,393
1672597800,Health,257
1672770600,Food,70
1673634600,Health,395
1674325800,Food,54
1673893800,Food,74
1673289000,Food,69
1674844200,Transport,134
1674585000,Health,319
1672770600,Health,421
1672770600,Miscellaneous,212
1673721000,Food,57
1673029800,Miscellaneous,201
1673893800,Transport,149
1672684200,Living,2472
1673116200,Transport,163
1674671400,Health,319
1674153000,Health,430
1675103400,Miscellaneous,478
1675103400,Living,3962
1673202600,Miscellaneous,215
1673289000,Transport,85
1672511400,Transport,171
1674585000,Transport,145
1674930600,Transport,137
1674153000,Living,2970
1673807400,Transport,118
1673893800,Miscellaneous,447
1673634600,Miscellaneous,424
1674153000,Miscellaneous,147
1672857000,Living,3778
1673116200,Miscellaneous,401
1673375400,Food,52
1672511400,Miscellaneous,387
1674844200,Miscellaneous,199
1672770600,Transport,117
1672684200,Transport,193
1672597800,Living,4762
1673116200,Living,3074
1673202600,Living,2902
1674325800,Food,52
1673980200,Transport,140
1672597800,Health,271
1674844200,Health,346
1675103400,Miscellaneous,104
1672770600,Transport,142
1674066600,Living,4454
1675017000,Health,426
1673375400,Miscellaneous,479
1674585000,Transport,183
1673807400,Health,271
1673375400,Living,4806
1672597800,Transport,200
1673202600,Food,80
1673375400,Miscellaneous,171
1673202600,Health,452
1674757800,Miscellaneous,227
1673289000,Living,4739
1674671400,Transport,114
1672597800,Miscellaneous,283
1674412200,Transport,175
1672511400,Food,91
1673721000,Health,370
1672857000,Health,295
1674498600,Transport,150
1673029800,Transport,141
1674412200,Transport,175
1674757800,Living,2640
1673548200,Health,212
1672511400,Living,4477
1673893800,Miscellaneous,54
1672597800,Transport,111
1673807400,Food,73
1674844200,Miscellaneous,129
1674844200,Health,260
1672511400,Transport,173
1672597800,Transport,128
1674325800,Living,4862
1673116200,Health,223
1673289000,Transport,125
1672770600,Food,92
1673980200,Miscellaneous,96
1673202600,Food,99
1673029800,Miscellaneous,388
1674239400,Health,407
1674239400,Miscellaneous,318
1675103400,Miscellaneous,459
1673893800,Living,3899
1674585000,Miscellaneous,494
1674585000,Transport,114
1673721000,Food,51
1674412200,Transport,95
1672943400,Food,98
1672943400,Transport,86
1674325800,Food,66
1673980200,Miscellaneous,414
1672943400,Living,3495
1672857000,Miscellaneous,382
1673634600,Health,448
1674239400,Food,75
1673289000,Food,96
1673634600,Transport,102
1674585000,Food,56
1675103400,Transport,178
1673807400,Transport,133
1672770600,Transport,145
1674757800,Transport,187
1672770600,Miscellaneous,385
1673375400,Transport,101
1673116200,Food,66
1674757800,Living,3907
1674153000,Miscellaneous,449
1672857000,Living,2354
1673461800,Food,52
1674757800,Miscellaneous,91
1673375400,Health,455
1674585000,Food,97
1672511400,Miscellaneous,117
1674239400,Miscellaneous,169
1673029800,Miscellaneous,148
1673721000,Health,446
1674412200,Food,85
1672684200,Miscellaneous,373
1673721000,Living,2260
1673461800,Miscellaneous,465
1673029800,Transport,134
1674239400,Living,2904
1674844200,Miscellaneous,375
1674412200,Miscellaneous,315
1672943400,Food,79
1675103400,Health,263
1674498600,Food,99
